34230.0, 34615.0, 34767.0, 33675.0, 33856.0, 33227.0, 33053.0, 32764.0, 33778.0, 34014.0, 34123.0, 33568.0, 33960.0, 34120.0, 33816.0, 33877.0, 33428.0, 33931.0, 34433.0, 34532.0, 34082.0, 33587.0, 33173.0, 32648.0, 33443.0, 32819.0, 32179.0, 31811.0, 32475.0, 32518.0, 31977.0, 31659.0, 31437.0, 30873.0, 30371.0, 31453.0, 31281.0, 31669.0, 31696.0, 31616.0, 32513.0, 33140.0, 33103.0, 33346.0, 33617.0, 33672.0, 33640.0, 33522.0, 33178.0, 32803.0, 32735.0, 33256.0, 33162.0, 33881.0, 33663.0, 33491.0, 33427.0, 33589.0, 34013.0, 33948.0, 33841.0, 33954.0, 34527.0, 34495.0, 34298.0, 34547.0, 34082.0, 33722.0, 33744.0, 33805.0, 34270.0, 34233.0, 34384.0, 33652.0, 33118.0, 33061.0, 33278.0, 32870.0, 32764.0, 32743.0, 32758.0, 32769.0, 33225.0, 32717.0, 32813.0, 32508.0, 32542.0, 31754.0, 31721.0, 31343.0, 30728.0, 30890.0, 30942.0, 30817.0, 30971.0, 30464.0, 30368.0, 29854.0, 29727.0, 29579.0, 30009.0, 29373.0, 29198.0, 29346.0, 28786.0, 28974.0, 29094.0, 28541.0, 28892.0, 28306.0, 28771.0, 28437.0, 27676.0, 27748.0, 27044.0, 27194.0, 27668.0, 28100.0, 28220.0, 28230.0, 28841.0, 28665.0, 28661.0, 28369.0, 28278.0, 28415.0, 28331.0, 28130.0, 27826.0, 28753.0, 29014.0, 29154.0, 29089.0, 29557.0, 29380.0, 28758.0, 28778.0, 28867.0, 28257.0, 28148.0, 27758.0, 28090.0, 27900.0, 27977.0, 27958.0, 28625.0, 28789.0, 28775.0, 29208.0, 29061.0;
34026.01036080255, 34134.77784352197, 34190.33005591689, 33646.68615963347, 33681.35409312005, 33421.51204965458, 33303.53431454952, 33209.719640227595, 33480.982034982175, 33511.565881966046, 33539.56133002351, 33435.37284427406, 33545.37792323263, 33658.62106415372, 33561.35411944981, 33524.69484634133, 33409.60888633463, 33664.07069647878, 33990.3000610528, 34014.28235807509, 33892.20690806374, 33667.48166037132, 33413.942279124094, 33199.9612213535, 33433.393869035215, 33246.27817140549, 32901.78012438804, 32756.413793784286, 32730.11709557037, 32716.913389694433, 32522.35383554737, 32348.993418255086, 32208.227230179484, 31987.234956571185, 31543.015185188953, 31706.647914338108, 31627.617473986033, 31715.231802291266, 31601.37469202479, 31624.35983749305, 31981.873534807703, 32334.545022833914, 32605.68656877414, 32723.851267711507, 33223.14673528705, 33307.97439063182, 33465.55240298065, 33608.677290152395, 33622.944888074766, 33154.61665256034, 33164.783795093805, 33335.48867535369, 33413.717195987905, 33747.14989306106, 33703.96625886865, 33576.06472586822, 33568.0322575683, 33603.48028714815, 33890.67016053738, 34036.42830870079, 34046.983500967246, 34002.702924963414, 34394.12964104846, 34586.72675569634, 34536.051306615474, 34657.08008986862, 34289.277578936206, 33920.65050389875, 33810.03167513786, 33753.66350592039, 33991.3316164273, 34105.6142277452, 34160.82950930536, 33641.341224506, 33252.21460270111, 33168.06615527325, 33053.51454042547, 32876.093695262425, 32709.25526198857, 32665.656626649783, 32586.45998114474, 32545.65956441701, 32876.33015290408, 32697.499155998798, 32589.271896994316, 32397.736565976906, 32375.780136461617, 32014.665812992975, 31966.612244743115, 31687.079039054188, 31333.45747088226, 31255.0501300179, 31136.606377654498, 31025.38544886197, 31018.16184952409, 30908.46478652034, 30701.316739882383, 30519.77770027964, 30266.211716776394, 30109.436485597093, 30274.34709649922, 30077.551125843434, 29880.964058380538, 29764.05345452647, 29553.32777604311, 29395.488839284888, 29392.620254307298, 29176.56730467669, 29142.69368822473, 28940.347860736667, 28869.211443529774, 28776.40339258393, 28508.764539052125, 28232.354336160264, 27938.18128717864, 27659.354494360585, 27692.426626340683, 27710.842140783625, 27819.40223459534, 27830.26069167232, 28116.453489815776, 28161.179842448015, 28255.164362264695, 28267.332838722283, 28207.66394007503, 28284.992350800552, 28350.178592097975, 28334.743946247214, 28252.72815762245, 28595.70168937291, 28752.4873780865, 28809.19226001713, 28935.449850136254, 29208.65657223832, 29205.723117147525, 28948.810239582956, 28849.871282142896, 28818.132685407894, 28512.58678014438, 28474.99809887776, 28268.661039084254, 28292.050972982757, 28217.461961445933, 28031.36437313742, 28007.437264507877, 28340.4098714586, 28352.240966426984, 28400.483339104176, 28610.57709233769, 28726.246426975114;
